,id,sex,race,mathk,readk,math1,read1,math2,read2,math3,read3,stark,ctypek,star1,ctype1,star2,ctype2,star3,ctype3,csizek,csize1,csize2,csize3,sesk,ses1,ses2,ses3,yob,schidk,schid1,schid2,schid3,mathk_p,math1_p,math2_p,math3_p,readk_p,read1_p,read2_p,read3_p,freelunchk,freelunch1,freelunch2,freelunch3,attritionk,attrition1,attrition2,wa,age,score,score1,smallc,regAc,reg,student,kscore
74,79359.0,0,1,484.0,414.0,497.0,459.0,533.0,500.0,589.0,536.0,1,3.0,1,2.0,1,2.0,1,2.0,23.0,22.0,22.0,21.0,1,1,1,1,1979.0,8.0,8.0,8.0,8.0,53.0,25.0,15.0,26.0,25.0,14.0,3.0,2.0,1,1,1,1,0,0,0,1,6.0,39.0,19.5,0,1,0,1,39.0
75,96922.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,561.0,536.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,14.0,9,9,9,1,1979.0,,999.0,999.0,50.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,1,6.0,5.0,5.0,0,0,0,1,0.0
76,1789.0,1,1,0.0,0.0,0.0,0.0,500.0,481.0,546.0,536.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,24.0,27.0,9,9,1,9,1979.0,,999.0,13.0,13.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,0,0,1,0,1,1,0,1,6.0,2.5,2.5,0,0,0,1,0.0
77,38664.0,0,2,0.0,0.0,505.0,457.0,512.0,496.0,543.0,536.0,2,0.0,1,2.0,1,3.0,1,3.0,0.0,29.0,21.0,23.0,9,1,1,9,1979.0,,44.0,44.0,44.0,0.0,30.0,6.0,3.0,0.0,13.0,2.0,2.0,0,1,1,0,1,0,0,0,6.0,21.5,21.5,0,0,0,1,0.0
78,81665.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,599.0,536.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,24.0,26.0,9,9,1,2,1980.0,,999.0,59.0,59.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,2.0,0,0,1,0,1,1,0,1,5.0,18.5,18.5,0,0,0,1,0.0
79,166840.0,0,1,0.0,0.0,472.0,441.0,538.0,500.0,614.0,538.0,1,1.0,1,1.0,1,1.0,1,1.0,15.0,17.0,15.0,12.0,2,2,2,2,1979.0,43.0,43.0,43.0,43.0,0.0,9.0,18.0,49.0,0.0,5.0,3.0,2.0,0,0,0,0,0,0,0,1,6.0,7.0,7.0,1,0,0,1,0.0
80,106073.0,0,1,449.0,416.0,468.0,434.0,533.0,506.0,544.0,538.0,1,2.0,1,2.0,1,2.0,1,3.0,24.0,24.0,21.0,25.0,1,1,2,2,1980.0,47.0,47.0,47.0,47.0,22.0,7.0,15.0,3.0,27.0,3.0,4.0,2.0,1,1,0,0,0,0,0,1,5.0,24.5,5.0,0,0,1,1,24.5
81,171831.0,0,1,0.0,0.0,470.0,442.0,556.0,538.0,559.0,538.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,26.0,23.0,24.0,9,1,9,1,1979.0,,48.0,48.0,48.0,0.0,8.0,30.0,7.0,0.0,6.0,17.0,2.0,0,1,0,1,1,0,0,1,6.0,7.0,7.0,0,0,0,1,0.0
82,184433.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,624.0,538.0,2,0.0,2,0.0,2,0.0,1,2.0,0.0,0.0,0.0,21.0,9,9,9,1,1979.0,,999.0,999.0,29.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,0,6.0,30.5,30.5,0,0,0,1,0.0
83,35040.0,0,1,0.0,0.0,0.0,0.0,563.0,520.0,585.0,538.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,25.0,28.0,9,9,2,2,1979.0,,999.0,58.0,58.0,0.0,0.0,37.0,22.0,0.0,0.0,9.0,2.0,0,0,0,0,1,1,0,1,6.0,23.0,23.0,0,0,0,1,0.0
84,62142.0,1,1,454.0,411.0,490.0,457.0,531.0,520.0,568.0,538.0,1,2.0,1,2.0,1,2.0,1,2.0,24.0,22.0,25.0,25.0,2,2,2,2,1979.0,76.0,77.0,77.0,77.0,26.0,20.0,14.0,12.0,21.0,13.0,9.0,2.0,0,0,0,0,0,0,0,1,6.0,23.5,16.5,0,0,1,1,23.5
85,76909.0,1,2,0.0,0.0,515.0,482.0,541.0,549.0,567.0,538.0,1,1.0,1,1.0,1,1.0,1,1.0,17.0,17.0,16.0,15.0,1,1,1,1,1980.0,28.0,28.0,28.0,28.0,0.0,39.0,20.0,11.0,0.0,30.0,24.0,2.0,1,1,1,1,0,0,0,0,5.0,34.5,34.5,1,0,0,1,0.0
86,39241.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,562.0,538.0,2,0.0,2,0.0,2,0.0,1,2.0,0.0,0.0,0.0,21.0,9,9,9,1,1980.0,,999.0,999.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,0,5.0,5.5,5.5,0,0,0,1,0.0
87,98906.0,0,2,405.0,391.0,500.0,444.0,565.0,538.0,577.0,538.0,1,2.0,1,1.0,1,1.0,1,1.0,24.0,17.0,17.0,15.0,1,1,1,1,1980.0,45.0,45.0,45.0,45.0,3.0,27.0,39.0,17.0,4.0,6.0,17.0,2.0,1,1,1,1,0,0,0,0,5.0,3.5,16.5,0,0,1,1,3.5
88,184796.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,533.0,538.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,21.0,9,9,9,1,1978.0,,999.0,999.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,1,7.0,1.5,1.5,0,0,0,1,0.0
89,169177.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,546.0,538.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,23.0,9,9,9,1,1980.0,,999.0,999.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,0,5.0,2.5,2.5,0,0,0,1,0.0
90,33368.0,0,1,0.0,0.0,490.0,514.0,570.0,627.0,561.0,538.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,25.0,26.0,25.0,9,1,1,1,1977.0,,54.0,54.0,54.0,0.0,20.0,43.0,8.0,0.0,52.0,83.0,2.0,0,1,1,1,1,0,0,1,8.0,36.0,36.0,0,0,0,1,0.0
91,109089.0,0,1,0.0,0.0,532.0,519.0,502.0,509.0,565.0,538.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,23.0,24.0,27.0,9,1,2,2,1979.0,,34.0,34.0,34.0,0.0,55.0,4.0,10.0,0.0,55.0,5.0,2.0,0,1,0,0,1,0,0,1,6.0,55.0,55.0,0,0,0,1,0.0
92,129933.0,0,2,0.0,0.0,493.0,451.0,554.0,517.0,558.0,540.0,2,0.0,1,2.0,1,2.0,1,3.0,0.0,25.0,21.0,16.0,9,1,1,1,1979.0,,30.0,30.0,16.0,0.0,21.0,29.0,7.0,0.0,10.0,7.0,2.0,0,1,1,1,1,0,0,0,6.0,15.5,15.5,0,0,0,1,0.0
93,41436.0,0,2,0.0,0.0,542.0,468.0,554.0,523.0,586.0,540.0,2,0.0,1,2.0,1,1.0,1,1.0,0.0,20.0,15.0,17.0,9,2,2,2,1980.0,,51.0,51.0,51.0,0.0,63.0,29.0,23.0,0.0,19.0,10.0,2.0,0,0,0,0,1,0,0,0,5.0,41.0,41.0,0,0,0,1,0.0
94,52905.0,0,1,478.0,0.0,484.0,462.0,584.0,602.0,565.0,540.0,1,2.0,1,3.0,1,2.0,1,2.0,17.0,21.0,22.0,24.0,1,1,1,1,1979.0,38.0,38.0,38.0,38.0,47.0,15.0,57.0,10.0,0.0,15.0,67.0,2.0,1,1,1,1,0,0,0,1,6.0,23.5,15.0,0,0,1,1,23.5
95,7815.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,536.0,540.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,19.0,9,9,9,1,1978.0,,999.0,999.0,75.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,1,7.0,2.0,2.0,0,0,0,1,0.0
96,107962.0,1,2,0.0,0.0,0.0,0.0,572.0,552.0,594.0,540.0,2,0.0,2,0.0,1,2.0,1,0.0,0.0,0.0,27.0,0.0,9,9,1,1,1979.0,,999.0,23.0,23.0,0.0,0.0,46.0,30.0,0.0,0.0,26.0,2.0,0,0,1,1,1,1,0,0,6.0,36.0,36.0,0,0,0,1,0.0
97,138636.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,17.0,9,9,9,1,1979.0,,999.0,999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,0,6.0,1.0,1.0,0,0,0,1,0.0
98,83966.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,547.0,540.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,27.0,9,9,9,1,1978.0,,999.0,999.0,77.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,1,7.0,2.5,2.5,0,0,0,1,0.0
99,169944.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,549.0,540.0,2,0.0,2,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,9,9,9,1,1979.0,,999.0,999.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,0,6.0,3.0,3.0,0,0,0,1,0.0
100,124936.0,0,1,449.0,402.0,490.0,462.0,536.0,512.0,559.0,540.0,1,3.0,1,2.0,1,2.0,1,2.0,24.0,26.0,23.0,23.0,1,1,9,2,1979.0,71.0,71.0,71.0,71.0,22.0,20.0,17.0,7.0,10.0,15.0,6.0,2.0,1,1,0,0,0,0,0,1,6.0,16.0,17.5,0,1,0,1,16.0
101,23290.0,0,2,449.0,413.0,523.0,475.0,536.0,509.0,574.0,540.0,1,3.0,1,3.0,1,3.0,1,3.0,25.0,26.0,24.0,21.0,1,1,1,1,1980.0,16.0,16.0,16.0,22.0,22.0,47.0,17.0,15.0,23.0,25.0,5.0,2.0,1,1,1,1,0,0,0,0,5.0,22.5,36.0,0,1,0,1,22.5
102,108376.0,1,2,478.0,428.0,502.0,485.0,548.0,544.0,561.0,542.0,1,3.0,1,2.0,1,2.0,1,2.0,25.0,20.0,23.0,25.0,1,1,1,1,1979.0,51.0,51.0,51.0,51.0,47.0,28.0,25.0,8.0,45.0,32.0,20.0,2.0,1,1,1,1,0,0,0,0,6.0,46.0,30.0,0,1,0,1,46.0
103,17513.0,1,1,429.0,391.0,472.0,487.0,492.0,506.0,528.0,542.0,1,3.0,1,2.0,1,2.0,1,1.0,20.0,27.0,23.0,17.0,1,1,1,1,1979.0,1.0,1.0,1.0,1.0,10.0,9.0,2.0,1.0,4.0,33.0,4.0,2.0,1,1,1,1,0,0,0,1,6.0,7.0,21.0,0,1,0,1,7.0
104,101774.0,1,2,559.0,503.0,495.0,448.0,533.0,476.0,562.0,542.0,1,3.0,1,2.0,1,2.0,1,2.0,23.0,25.0,21.0,24.0,1,1,1,1,1980.0,30.0,30.0,30.0,30.0,92.0,23.0,15.0,9.0,97.0,8.0,1.0,2.0,1,1,1,1,0,0,0,0,5.0,94.5,15.5,0,1,0,1,94.5
105,76959.0,0,1,459.0,422.0,518.0,482.0,546.0,521.0,0.0,542.0,1,1.0,1,1.0,1,1.0,1,1.0,15.0,15.0,16.0,14.0,1,1,2,1,1979.0,34.0,34.0,34.0,34.0,30.0,42.0,23.0,0.0,36.0,30.0,10.0,2.0,1,1,0,1,0,0,0,1,6.0,33.0,36.0,1,0,0,1,33.0
106,172488.0,0,1,0.0,0.0,472.0,503.0,492.0,532.0,531.0,542.0,2,0.0,1,2.0,1,2.0,1,2.0,0.0,22.0,24.0,27.0,9,1,9,1,1978.0,,64.0,64.0,64.0,0.0,9.0,2.0,1.0,0.0,45.0,14.0,2.0,0,1,0,1,1,0,0,1,7.0,27.0,27.0,0,0,0,1,0.0
107,20912.0,1,1,0.0,0.0,488.0,471.0,584.0,535.0,556.0,542.0,2,0.0,1,2.0,1,2.0,1,2.0,0.0,22.0,22.0,24.0,9,1,1,1,1979.0,,38.0,38.0,38.0,0.0,18.0,57.0,6.0,0.0,21.0,15.0,2.0,0,1,1,1,1,0,0,1,6.0,19.5,19.5,0,0,0,1,0.0
108,61366.0,0,1,423.0,408.0,477.0,469.0,574.0,502.0,549.0,542.0,1,2.0,1,2.0,1,2.0,1,2.0,24.0,26.0,23.0,23.0,1,2,9,1,1979.0,71.0,71.0,71.0,71.0,7.0,11.0,48.0,4.0,17.0,20.0,3.0,2.0,1,0,0,1,0,0,0,1,6.0,12.0,15.5,0,0,1,1,12.0
109,45327.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,604.0,542.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,14.0,9,9,9,1,1980.0,,999.0,999.0,59.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,1,5.0,21.0,21.0,0,0,0,1,0.0
110,174361.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,544.0,542.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,28.0,9,9,9,1,1979.0,,999.0,999.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,0,6.0,2.5,2.5,0,0,0,1,0.0
111,183425.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,564.0,542.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,22.0,9,9,9,1,1980.0,,999.0,999.0,32.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0,0,0,1,1,1,1,0,5.0,5.5,5.5,0,0,0,1,0.0
112,46617.0,0,2,494.0,400.0,456.0,439.0,517.0,547.0,546.0,542.0,1,2.0,1,3.0,1,3.0,1,3.0,23.0,25.0,23.0,22.0,1,1,1,1,1980.0,30.0,30.0,30.0,30.0,62.0,4.0,8.0,3.0,9.0,5.0,22.0,2.0,1,1,1,1,0,0,0,0,5.0,35.5,4.5,0,0,1,1,35.5
113,92111.0,0,2,0.0,0.0,456.0,490.0,525.0,515.0,568.0,542.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,26.0,24.0,21.0,9,1,1,1,1980.0,,16.0,16.0,16.0,0.0,4.0,11.0,12.0,0.0,36.0,7.0,2.0,0,1,1,1,1,0,0,0,5.0,20.0,20.0,0,0,0,1,0.0
114,16762.0,1,2,0.0,0.0,0.0,0.0,500.0,486.0,517.0,542.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,21.0,23.0,9,9,1,9,1979.0,,999.0,44.0,44.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0,0,1,0,1,1,0,0,6.0,2.5,2.5,0,0,0,1,0.0
115,183385.0,0,2,0.0,0.0,512.0,468.0,0.0,0.0,549.0,542.0,2,0.0,1,2.0,2,0.0,1,2.0,0.0,22.0,0.0,21.0,9,1,9,1,1978.0,,31.0,999.0,19.0,0.0,37.0,0.0,4.0,0.0,19.0,0.0,2.0,0,1,0,1,1,1,1,0,7.0,28.0,28.0,0,0,0,1,0.0
116,124378.0,1,2,536.0,436.0,468.0,483.0,0.0,0.0,549.0,542.0,1,2.0,1,3.0,2,0.0,1,3.0,22.0,21.0,0.0,23.0,1,1,9,1,1980.0,22.0,22.0,999.0,22.0,86.0,7.0,0.0,4.0,57.0,31.0,0.0,2.0,1,1,0,1,1,1,1,0,5.0,71.5,19.0,0,0,1,1,71.5
117,109743.0,1,2,0.0,0.0,0.0,0.0,570.0,566.0,561.0,542.0,2,0.0,2,0.0,1,1.0,1,1.0,0.0,0.0,15.0,13.0,9,9,2,2,1979.0,,999.0,22.0,22.0,0.0,0.0,43.0,8.0,0.0,0.0,39.0,2.0,0,0,0,0,1,1,0,0,6.0,41.0,41.0,0,0,0,1,0.0
118,65575.0,0,1,0.0,0.0,0.0,0.0,582.0,560.0,550.0,543.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,22.0,24.0,9,9,1,1,1979.0,,999.0,38.0,38.0,0.0,0.0,54.0,4.0,0.0,0.0,34.0,3.0,0,0,1,1,1,1,0,1,6.0,44.0,44.0,0,0,0,1,0.0
119,69645.0,0,1,449.0,418.0,486.0,472.0,504.0,552.0,554.0,543.0,1,3.0,1,3.0,1,3.0,1,3.0,18.0,20.0,24.0,21.0,1,1,1,1,1980.0,67.0,67.0,67.0,67.0,22.0,17.0,4.0,5.0,29.0,22.0,26.0,3.0,1,1,1,1,0,0,0,1,5.0,25.5,19.5,0,1,0,1,25.5
120,113841.0,0,2,0.0,0.0,0.0,0.0,556.0,536.0,597.0,543.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,26.0,25.0,9,9,2,2,1979.0,,999.0,53.0,53.0,0.0,0.0,30.0,33.0,0.0,0.0,16.0,3.0,0,0,0,0,1,1,0,0,6.0,23.0,23.0,0,0,0,1,0.0
121,81117.0,0,2,0.0,0.0,0.0,0.0,531.0,520.0,544.0,543.0,2,0.0,2,0.0,1,2.0,1,3.0,0.0,0.0,24.0,26.0,9,9,1,1,1978.0,,999.0,19.0,31.0,0.0,0.0,14.0,3.0,0.0,0.0,9.0,3.0,0,0,1,1,1,1,0,0,7.0,11.5,11.5,0,0,0,1,0.0
122,25590.0,0,2,513.0,411.0,507.0,472.0,526.0,511.0,549.0,543.0,1,3.0,1,1.0,1,1.0,1,1.0,19.0,17.0,15.0,16.0,1,2,2,2,1979.0,2.0,2.0,2.0,2.0,75.0,33.0,11.0,4.0,21.0,22.0,6.0,3.0,1,0,0,0,0,0,0,0,6.0,48.0,27.5,0,1,0,1,48.0
123,59773.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,530.0,543.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,17.0,9,9,9,1,1978.0,,999.0,999.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,0,0,1,1,1,1,0,7.0,2.0,2.0,0,0,0,1,0.0
124,133595.0,0,2,459.0,398.0,481.0,451.0,577.0,512.0,543.0,543.0,1,3.0,1,2.0,1,1.0,1,1.0,24.0,25.0,16.0,17.0,1,1,1,1,1980.0,32.0,32.0,32.0,32.0,30.0,14.0,50.0,3.0,7.0,10.0,6.0,3.0,1,1,1,1,0,0,0,0,5.0,18.5,12.0,0,1,0,1,18.5
125,107565.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,583.0,543.0,2,0.0,2,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,9,9,9,1,1980.0,,999.0,999.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,0,0,0,1,1,1,1,0,5.0,12.0,12.0,0,0,0,1,0.0
126,34055.0,0,1,520.0,427.0,562.0,456.0,615.0,527.0,576.0,543.0,1,2.0,1,2.0,1,2.0,1,2.0,24.0,23.0,19.0,22.0,2,2,2,2,1979.0,68.0,68.0,68.0,68.0,79.0,78.0,80.0,16.0,43.0,12.0,12.0,3.0,0,0,0,0,0,0,0,1,6.0,61.0,45.0,0,0,1,1,61.0
127,169417.0,0,1,484.0,436.0,490.0,474.0,632.0,550.0,556.0,543.0,1,3.0,1,3.0,1,2.0,1,2.0,19.0,21.0,22.0,24.0,1,1,2,1,1980.0,38.0,38.0,38.0,38.0,53.0,20.0,88.0,6.0,57.0,23.0,25.0,3.0,1,1,0,1,0,0,0,1,5.0,55.0,21.5,0,1,0,1,55.0
128,9504.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,556.0,543.0,2,0.0,2,0.0,2,0.0,1,2.0,0.0,0.0,0.0,28.0,9,9,9,1,1980.0,,999.0,999.0,58.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0,0,0,1,1,1,1,1,5.0,4.5,4.5,0,0,0,1,0.0
129,162618.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,541.0,543.0,2,0.0,2,0.0,2,0.0,1,2.0,0.0,0.0,0.0,24.0,9,9,9,1,1979.0,,999.0,999.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0,0,0,1,1,1,1,1,6.0,2.5,2.5,0,0,0,1,0.0
130,59136.0,0,2,0.0,0.0,484.0,497.0,518.0,557.0,519.0,543.0,2,0.0,1,2.0,1,1.0,1,1.0,0.0,18.0,17.0,16.0,9,1,1,2,1979.0,,21.0,21.0,21.0,0.0,15.0,8.0,1.0,0.0,41.0,31.0,3.0,0,1,1,0,1,0,0,0,6.0,28.0,28.0,0,0,0,1,0.0
131,183611.0,0,1,536.0,413.0,510.0,477.0,528.0,539.0,538.0,543.0,1,3.0,1,1.0,1,1.0,1,1.0,27.0,18.0,17.0,16.0,2,2,2,2,1980.0,21.0,21.0,21.0,21.0,86.0,35.0,12.0,2.0,23.0,26.0,18.0,3.0,0,0,0,0,0,0,0,1,5.0,54.5,30.5,0,1,0,1,54.5
132,82695.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,533.0,543.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,27.0,9,9,9,2,1979.0,,999.0,999.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,0,0,0,1,1,1,1,6.0,2.0,2.0,0,0,0,1,0.0
133,178489.0,1,2,0.0,0.0,529.0,533.0,517.0,559.0,577.0,543.0,2,0.0,1,2.0,1,2.0,1,2.0,0.0,23.0,23.0,21.0,9,1,1,1,1979.0,,7.0,7.0,7.0,0.0,52.0,8.0,17.0,0.0,64.0,32.0,3.0,0,1,1,1,1,0,0,0,6.0,58.0,58.0,0,0,0,1,0.0
134,108247.0,0,2,439.0,416.0,461.0,463.0,515.0,520.0,558.0,543.0,1,3.0,1,3.0,1,2.0,1,3.0,27.0,19.0,24.0,19.0,1,1,1,1,1979.0,33.0,33.0,19.0,19.0,15.0,5.0,7.0,7.0,27.0,16.0,9.0,3.0,1,1,1,1,0,0,0,0,6.0,21.0,10.5,0,1,0,1,21.0
135,29883.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,554.0,543.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,28.0,9,9,9,2,1978.0,,999.0,999.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0,0,0,0,1,1,1,0,7.0,4.0,4.0,0,0,0,1,0.0
136,50778.0,1,2,0.0,0.0,0.0,0.0,471.0,494.0,519.0,543.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,21.0,23.0,9,9,1,9,1980.0,,999.0,44.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0,0,1,0,1,1,0,0,5.0,2.0,1.5,0,0,0,1,0.0
137,122633.0,0,2,0.0,0.0,0.0,0.0,587.0,573.0,561.0,543.0,2,0.0,2,0.0,1,2.0,1,3.0,0.0,0.0,26.0,20.0,9,9,1,1,1980.0,,999.0,27.0,27.0,0.0,0.0,59.0,8.0,0.0,0.0,45.0,3.0,0,0,1,1,1,1,0,0,5.0,52.0,52.0,0,0,0,1,0.0
138,136976.0,1,1,559.0,453.0,488.0,463.0,0.0,506.0,528.0,543.0,1,1.0,1,1.0,1,1.0,1,1.0,14.0,17.0,16.0,17.0,1,1,1,1,1979.0,1.0,1.0,1.0,1.0,92.0,18.0,0.0,1.0,77.0,16.0,4.0,3.0,1,1,1,1,0,0,0,1,6.0,84.5,17.0,1,0,0,1,84.5
139,74153.0,0,2,0.0,0.0,0.0,0.0,556.0,505.0,555.0,543.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,24.0,21.0,9,9,1,1,1979.0,,999.0,16.0,16.0,0.0,0.0,30.0,6.0,0.0,0.0,4.0,3.0,0,0,1,1,1,1,0,0,6.0,17.0,17.0,0,0,0,1,0.0
140,30617.0,0,1,0.0,0.0,545.0,495.0,557.0,505.0,588.0,543.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,22.0,23.0,24.0,9,2,1,1,1979.0,,9.0,9.0,9.0,0.0,66.0,31.0,24.0,0.0,40.0,4.0,3.0,0,0,1,1,1,0,0,1,6.0,53.0,53.0,0,0,0,1,0.0
141,116653.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,526.0,545.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,17.0,9,9,9,1,1979.0,,999.0,999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,0,0,1,1,1,1,1,6.0,2.0,2.0,0,0,0,1,0.0
142,113201.0,1,1,0.0,0.0,515.0,471.0,546.0,545.0,550.0,545.0,2,0.0,1,2.0,1,2.0,1,2.0,0.0,20.0,22.0,24.0,9,9,2,1,1979.0,,5.0,5.0,5.0,0.0,39.0,23.0,4.0,0.0,21.0,21.0,3.0,0,0,0,1,1,0,0,1,6.0,30.0,30.0,0,0,0,1,0.0
143,8952.0,0,2,0.0,0.0,472.0,460.0,502.0,509.0,546.0,545.0,2,0.0,1,2.0,1,2.0,1,2.0,0.0,22.0,24.0,24.0,9,1,1,1,1979.0,,32.0,32.0,32.0,0.0,9.0,4.0,3.0,0.0,15.0,5.0,3.0,0,1,1,1,1,0,0,0,6.0,12.0,12.0,0,0,0,1,0.0
144,92683.0,0,2,0.0,0.0,497.0,450.0,596.0,529.0,571.0,545.0,2,0.0,1,2.0,1,2.0,1,1.0,0.0,22.0,24.0,18.0,9,1,1,1,1979.0,,27.0,27.0,27.0,0.0,25.0,66.0,13.0,0.0,9.0,13.0,3.0,0,1,1,1,1,0,0,0,6.0,17.0,17.0,0,0,0,1,0.0
145,15585.0,0,1,0.0,0.0,0.0,0.0,550.0,524.0,559.0,545.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,23.0,24.0,9,9,2,2,1979.0,,999.0,9.0,9.0,0.0,0.0,26.0,7.0,0.0,0.0,11.0,3.0,0,0,0,0,1,1,0,1,6.0,18.5,18.5,0,0,0,1,0.0
146,169615.0,0,1,0.0,0.0,0.0,0.0,572.0,503.0,648.0,545.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,22.0,22.0,9,9,2,2,1979.0,,999.0,66.0,66.0,0.0,0.0,46.0,79.0,0.0,0.0,4.0,3.0,0,0,0,0,1,1,0,1,6.0,25.0,25.0,0,0,0,1,0.0
147,164155.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,585.0,545.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,11.0,9,9,9,1,1979.0,,999.0,999.0,80.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0,0,0,1,1,1,1,1,6.0,12.5,12.5,0,0,0,1,0.0
148,159402.0,1,2,484.0,427.0,454.0,433.0,499.0,491.0,559.0,545.0,1,3.0,1,2.0,1,2.0,1,2.0,19.0,24.0,27.0,23.0,1,1,1,1,1980.0,31.0,31.0,31.0,31.0,53.0,3.0,3.0,7.0,43.0,3.0,1.0,3.0,1,1,1,1,0,0,0,0,5.0,48.0,3.0,0,1,0,1,48.0
